[SCAN]              	moist_fred (SCAN:633a6ecadaf9ae3bd76b91e3c59d01e7af0fd779)	TARGET	(in-scope, target)
[URL]               	https://www.digitalocean.com/legal/	speculate->httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-301-moved-permanently, in-scope, ip-104-19-173-68, spider-danger, status-301)
[URL]               	https://docs.digitalocean.com/support/	httpx->excavate->httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-support-home-digitalocean-docu, in-scope, ip-104-19-174-68, spider-danger, status-200)
[URL]               	https://docs.digitalocean.com/reference/api	httpx->excavate->httpx	(cdn-cloudflare, cloud-digitalocean, endpoint, http-title-301-moved-permanently, in-scope, ip-104-19-174-68, spider-danger, status-301)
[VULNERABILITY]     	{"description": "Dangling NS Records (NS records without SOA) with known impact. Confidence: [PROBABLE] Signature: [ns1.com] Indicator: [DnsWalk Analysis with signature match: ['.nsone.net']] Trigger: [ns01.salesforce-dns.com, dns1.p02.nsone.net, ns03.salesforce-dns.com, dns3.p02.nsone.net, ns04.salesforce-dns.com, dns4.p02.nsone.net, ns02.salesforce-dns.com, dns2.p02.nsone.net] baddns Module: [NS]", "host": "cloudsupport.digitalocean.com", "severity": "MEDIUM"}	baddns	(baddns-ns, in-scope, medium)
[URL]               	https://enterpriseregistration.digitalocean.com/	httpx	(cloud-azure, cloud-digitalocean, dir, in-scope, ip-20-190-163-128, status-404)
[OPEN_TCP_PORT]     	sfo1.sonar.digitalocean.com:80	speculate	(cdn-cloudflare, cloud-digitalocean, in-scope)
[URL]               	http://ams2.sonar.digitalocean.com/	httpx	(cdn-cloudflare, cloud-digitalocean, dir, in-scope, ip-104-19-174-68, status-301)
[URL]               	https://investors.digitalocean.com/governance/	speculate->httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-attention-required-cloudflare, in-scope, ip-162-159-129-11, spider-danger, status-403)
[URL]               	http://anchor.digitalocean.com/	httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-301-moved-permanently, in-scope, ip-104-17-70-206, status-301)
[OPEN_TCP_PORT]     	billing-inbound.digitalocean.com:80	speculate	(cdn-cloudflare, cloud-digitalocean, in-scope)
[SOCIAL]            	{"platform": "github", "profile_name": "supabase", "url": "https://github.com/supabase"}	httpx->excavate->social	(distance-2, spider-danger)
[URL]               	http://support.digitalocean.com/	httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-301-moved-permanently, in-scope, ip-104-19-173-68, status-301)
[SOCIAL]            	{"platform": "github", "profile_name": "usmannasir", "url": "https://github.com/usmannasir"}	httpx->excavate->social	(distance-2, spider-danger)
[SOCIAL]            	{"platform": "github", "profile_name": "opensearch-project", "url": "https://github.com/opensearch-project"}	httpx->excavate->social	(distance-2, spider-danger)
[URL]               	http://nyc2.mirrors.digitalocean.com:443/	httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-400-the-plain-http-request-was, in-scope, ip-172-67-148-71, status-400)
[DNS_NAME]          	ns1.digitalocean.com	NS	(cdn-cloudflare, cloud-digitalocean, in-scope, subdomain)
[OPEN_TCP_PORT]     	redirected.nyc1.sonar.digitalocean.com:80	speculate	(cloud-digitalocean, in-scope)
[OPEN_TCP_PORT]     	pages.info.digitalocean.com:80	speculate	(cdn-cloudflare, cloud-digitalocean, in-scope)
[TECHNOLOGY]        	{"host": "sfo3.sonar.digitalocean.com", "technology": "cloudflare", "url": "https://sfo3.sonar.digitalocean.com/"}	httpx->wappalyzer	(cdn-cloudflare, cloud-digitalocean, in-scope)
[SOCIAL]            	{"platform": "github", "profile_name": "kong", "url": "https://github.com/kong"}	httpx->excavate->social	(distance-2, spider-danger)
[URL]               	https://docs.digitalocean.com/products/paperspace/	speculate->httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-paperspace-digitalocean-docume, in-scope, ip-104-19-173-68, spider-danger, status-200)
[DNS_NAME]          	edge.fullstory.com	httpx->excavate	(a-record, affiliate, cloud-google, distance-1, subdomain)
[URL]               	http://docs.digitalocean.com/products/	httpx->excavate->httpx	(affiliate, cdn-cloudflare, cloud-digitalocean, dir, in-scope, ip-104-19-174-68, spider-danger, status-301)
[OPEN_TCP_PORT]     	pilot.digitalocean.com:443	speculate	(cdn-cloudflare, cloud-digitalocean, in-scope)
[TECHNOLOGY]        	{"host": "cloudsupport-full-staging.digitalocean.com", "technology": "jquery", "url": "https://cloudsupport-full-staging.digitalocean.com/s/"}	httpx->wappalyzer	(affiliate, cloud-amazon, cloud-digitalocean, in-scope)
[OPEN_TCP_PORT]     	marketplace-assets-staging.digitalocean.com:80	speculate	(cdn-cloudflare, cloud-digitalocean, in-scope)
[URL]               	https://ui-cdn-staging-backup.digitalocean.com/	httpx	(cdn-cloudflare, cloud-digitalocean, dir, in-scope, ip-104-19-173-68, status-403)
[TECHNOLOGY]        	{"host": "blr1.sonar.digitalocean.com", "technology": "cloudflare", "url": "http://blr1.sonar.digitalocean.com/"}	httpx->wappalyzer	(cdn-cloudflare, cloud-digitalocean, in-scope)
[SOCIAL]            	{"platform": "github", "profile_name": "jkpedo", "url": "https://github.com/jkpedo"}	httpx->excavate->social	(distance-2, spider-danger)
[OPEN_TCP_PORT]     	investors.digitalocean.com:80	speculate	(cdn-cloudflare, cloud-digitalocean, in-scope)
[URL]               	https://docs.digitalocean.com/products/images/	speculate->httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-containers-and-images-digitalo, in-scope, ip-104-19-173-68, spider-danger, status-200)
[OPEN_TCP_PORT]     	cloudsupport2.digitalocean.com:443	speculate	(cdn-cloudflare, cloud-digitalocean, in-scope)
[SOCIAL]            	{"platform": "github", "profile_name": "postgrest", "url": "https://github.com/postgrest"}	httpx->excavate->social	(distance-2, spider-danger)
[URL]               	https://docs.digitalocean.com/products/getting-started	httpx->excavate->httpx	(cdn-cloudflare, cloud-digitalocean, endpoint, http-title-301-moved-permanently, in-scope, ip-104-19-174-68, spider-danger, status-301)
[TECHNOLOGY]        	{"host": "developers.digitalocean.com", "technology": "cloudflare", "url": "https://developers.digitalocean.com/documentation/v2/"}	httpx->wappalyzer	(cdn-cloudflare, cloud-digitalocean, in-scope, spider-danger)
[SOCIAL]            	{"platform": "github", "profile_name": "prometheus-community", "url": "https://github.com/prometheus-community"}	httpx->excavate->social	(distance-2, spider-danger)
[DNS_NAME]          	ns3.digitalocean.com	NS	(cdn-cloudflare, cloud-digitalocean, in-scope, subdomain)
[FINDING]           	{"description": "Dangling NS Records (NS records without SOA) Confidence: [POSSIBLE] Signature: [N/A] Indicator: [DNSWalk Analysis] Trigger: [walt.ns.cloudflare.com, kim.ns.cloudflare.com] baddns Module: [NS]", "host": "dctrack01.nyc3.internal.digitalocean.com"}	baddns	(baddns-ns, in-scope)
[DNS_NAME]          	ns1.digitalocean.com	NS	(cdn-cloudflare, cloud-digitalocean, in-scope, subdomain)
[URL]               	https://marketplace-assets-staging.digitalocean.com/	httpx	(cdn-cloudflare, cloud-digitalocean, dir, in-scope, ip-104-19-174-68, status-403)
[TECHNOLOGY]        	{"host": "notebooks-staging.digitalocean.com", "technology": "cloudflare", "url": "https://notebooks-staging.digitalocean.com/"}	httpx->wappalyzer	(cdn-cloudflare, cloud-digitalocean, in-scope)
[TECHNOLOGY]        	{"host": "inbound-sg.digitalocean.com", "technology": "cloudflare", "url": "https://inbound-sg.digitalocean.com/"}	httpx->wappalyzer	(cdn-cloudflare, cloud-digitalocean, in-scope)
[TECHNOLOGY]        	{"host": "nyc1.sonar.digitalocean.com", "technology": "cloudflare", "url": "http://nyc1.sonar.digitalocean.com/"}	httpx->wappalyzer	(cdn-cloudflare, cloud-digitalocean, in-scope)
[URL]               	https://mda.referrals.digitalocean.com/track/	robots->httpx	(cloud-amazon, cloud-digitalocean, dir, http-title-403-forbidden, in-scope, ip-76-223-125-47, spider-danger, status-403)
[TECHNOLOGY]        	{"host": "agent.digitalocean.com", "technology": "varnish", "url": "http://agent.digitalocean.com/"}	httpx->wappalyzer	(cloud-digitalocean, cloud-fastly, in-scope)
[OPEN_TCP_PORT]     	ui-cdn-staging-backup.digitalocean.com:443	speculate	(cdn-cloudflare, cloud-digitalocean, in-scope)
[URL]               	https://www.digitalocean.com/community/tags/api	httpx->excavate->httpx	(cdn-cloudflare, cloud-digitalocean, endpoint, http-title-tutorials-digitalocean, in-scope, ip-104-19-174-68, spider-danger, status-200)
[TECHNOLOGY]        	{"host": "redirected.blr1.sonar.digitalocean.com", "technology": "iis", "url": "http://redirected.blr1.sonar.digitalocean.com/"}	httpx->wappalyzer	(cloud-digitalocean, in-scope)
[SOCIAL]            	{"platform": "github", "profile_name": "thedevdojo", "url": "https://github.com/thedevdojo"}	httpx->excavate->social	(distance-2, spider-danger)
[SOCIAL]            	{"platform": "gitlab", "profile_name": "ee", "url": "https://gitlab.com/ee"}	httpx->excavate->social	(distance-2)
[TECHNOLOGY]        	{"host": "console.digitalocean.com", "technology": "cloudflare", "url": "http://console.digitalocean.com/"}	httpx->wappalyzer	(cdn-cloudflare, cloud-digitalocean, in-scope)
[URL]               	http://sonar.digitalocean.com/	httpx	(cdn-cloudflare, cloud-digitalocean, dir, in-scope, ip-104-19-174-68, status-301)
[URL]               	https://status.digitalocean.com/incidents/5lz3mk588548	httpx->excavate->httpx	(cdn-cloudflare, cloud-digitalocean, endpoint, http-title-digitalocean-status-droplet-cr, in-scope, ip-104-19-173-68, spider-danger, status-200)
[OPEN_TCP_PORT]     	try.digitalocean.com:443	speculate	(cdn-cloudflare, cloud-digitalocean, in-scope)
[URL]               	https://cloud.digitalocean.com/v1/oauth/	speculate->httpx	(cdn-cloudflare, cloud-digitalocean, dir, in-scope, ip-104-19-174-68, spider-danger, status-302)
[URL]               	http://ams3.mirrors.digitalocean.com/ubuntu/	httpx->excavate->httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-index-of-ubuntu, in-scope, ip-104-21-29-13, spider-danger, status-200)
[TECHNOLOGY]        	{"host": "bc-cdn.digitalocean.com", "technology": "cloudflare", "url": "https://bc-cdn.digitalocean.com/"}	httpx->wappalyzer	(cdn-cloudflare, cloud-digitalocean, in-scope)
[URL]               	https://docs.digitalocean.com/developer-center/connect-digitalocean-droplets-across-regions/	httpx->excavate->httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-301-moved-permanently, in-scope, ip-104-19-174-68, spider-danger, status-301)
[URL]               	https://developers.digitalocean.com/	speculate->httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-301-moved-permanently, in-scope, ip-104-19-173-68, spider-danger, status-301)
[URL]               	https://docs.digitalocean.com/platform/product-lifecycle/	httpx->excavate->httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-product-release-lifecycle-stag, in-scope, ip-104-19-173-68, spider-danger, status-200)
[TECHNOLOGY]        	{"host": "marketplace-assets-staging.digitalocean.com", "technology": "cloudflare", "url": "https://marketplace-assets-staging.digitalocean.com/"}	httpx->wappalyzer	(cdn-cloudflare, cloud-digitalocean, in-scope)
[URL]               	https://sysadminday.digitalocean.com/	httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-sysadmin-day, in-scope, ip-104-19-174-68, status-200)
[SOCIAL]            	{"platform": "linkedin", "profile_name": "house-lee", "url": "https://linkedin.com/in/house-lee"}	httpx->excavate->social	(distance-2)
[URL]               	https://cloud.digitalocean.com/kubernetes/clusters/	httpx->excavate->httpx	(cdn-cloudflare, cloud-digitalocean, dir, in-scope, ip-104-19-174-68, spider-danger, status-302)
[URL]               	https://status.digitalocean.com/incidents/41dqfr5hnc74	httpx->excavate->httpx	(cdn-cloudflare, cloud-digitalocean, endpoint, http-title-digitalocean-status-dockerhub, in-scope, ip-104-19-173-68, spider-danger, status-200)
[URL]               	http://docs.digitalocean.com/products/images/snapshots/	httpx->excavate->httpx	(affiliate, cdn-cloudflare, cloud-digitalocean, dir, in-scope, ip-104-19-174-68, spider-danger, status-301)
[TECHNOLOGY]        	{"host": "redirected.sfo1.sonar.digitalocean.com", "technology": "windows server", "url": "http://redirected.sfo1.sonar.digitalocean.com/"}	httpx->wappalyzer	(cloud-digitalocean, in-scope)
[URL]               	https://docs.digitalocean.com/products/container-registry/how-to/use-registry-docker-kubernetes/	httpx->excavate->httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-how-to-use-your-private-digita, in-scope, ip-104-19-174-68, spider-danger, status-200)
[URL]               	https://ideas.digitalocean.com/kubernetes	httpx->excavate->httpx	(cloud-amazon, cloud-digitalocean, endpoint, http-title-kubernetes-digitalocean, in-scope, ip-44-214-112-154, spider-danger, status-200)
[OPEN_TCP_PORT]     	sysadminday.digitalocean.com:443	speculate	(cdn-cloudflare, cloud-digitalocean, in-scope)
[TECHNOLOGY]        	{"host": "pages.info.digitalocean.com", "technology": "cloudflare", "url": "http://pages.info.digitalocean.com/"}	httpx->wappalyzer	(cdn-cloudflare, cloud-digitalocean, in-scope)
[DNS_NAME]          	ns2.digitalocean.com	NS	(cdn-cloudflare, cloud-digitalocean, in-scope, subdomain)
[TECHNOLOGY]        	{"host": "developers.digitalocean.com", "technology": "cloudflare", "url": "http://developers.digitalocean.com/"}	httpx->wappalyzer	(cdn-cloudflare, cloud-digitalocean, in-scope)
[OPEN_TCP_PORT]     	entelolink.digitalocean.com:443	speculate	(cloud-digitalocean, in-scope)
[FINDING]           	{"description": "Possible secret (Digitaloceantoken): ['digitalocean.com/community/developer-center/connect-to-digitalocean-managed-databases-from-anywhere-securely']", "host": "docs.digitalocean.com", "url": "https://docs.digitalocean.com/developer-center/connect-to-digitalocean-managed-databases-from-anywhere-securely/"}	httpx->secretsdb	(in-scope, spider-danger)
[URL]               	http://ams2.mirrors.digitalocean.com/	httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-index-of, in-scope, ip-104-21-29-13, status-200)
[DNS_NAME]          	litix.io	httpx->excavate	(affiliate, distance-1, domain, mx-record, ns-record, soa-record)
[OPEN_TCP_PORT]     	fra1.mirrors.digitalocean.com:443	speculate	(cdn-cloudflare, cloud-digitalocean, in-scope)
[URL]               	https://status.digitalocean.com/incidents/sqgd1zn2ktxl	httpx->excavate->httpx	(cdn-cloudflare, cloud-digitalocean, endpoint, http-title-digitalocean-status-extension, in-scope, ip-104-19-173-68, spider-danger, status-200)
[URL]               	https://billing-inbound.digitalocean.com/	httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-digitalocean-maintenance, in-scope, ip-104-19-174-68, status-503)
[TECHNOLOGY]        	{"host": "notebooks-staging.digitalocean.com", "technology": "cloudflare", "url": "http://notebooks-staging.digitalocean.com/"}	httpx->wappalyzer	(cdn-cloudflare, cloud-digitalocean, in-scope)
[SOCIAL]            	{"platform": "github", "profile_name": "prometheus-operator", "url": "https://github.com/prometheus-operator"}	httpx->excavate->social	(distance-2, spider-danger)
[SOCIAL]            	{"platform": "github", "profile_name": "expressjs", "url": "https://github.com/expressjs"}	httpx->excavate->social	(distance-2, spider-danger)
[DNS_NAME]          	ns1.digitalocean.com	SOA	(cdn-cloudflare, cloud-digitalocean, in-scope, subdomain)
[TECHNOLOGY]        	{"host": "fra1.mirrors.digitalocean.com", "technology": "cloudflare", "url": "http://fra1.mirrors.digitalocean.com:443/"}	httpx->wappalyzer	(cdn-cloudflare, cloud-digitalocean, in-scope)
[OPEN_TCP_PORT]     	support.digitalocean.com:80	speculate	(cdn-cloudflare, cloud-digitalocean, in-scope)
[TECHNOLOGY]        	{"host": "sonar.digitalocean.com", "technology": "cloudflare", "url": "http://sonar.digitalocean.com/"}	httpx->wappalyzer	(cdn-cloudflare, cloud-digitalocean, in-scope)
[SOCIAL]            	{"platform": "github", "profile_name": "libvnc", "url": "https://github.com/libvnc"}	httpx->excavate->social	(distance-2, spider-danger)
[URL]               	http://www.digitalocean.com/	speculate->httpx	(cdn-cloudflare, cloud-digitalocean, dir, in-scope, ip-104-19-174-68, spider-danger, status-301)
[TECHNOLOGY]        	{"host": "ams2.sonar.digitalocean.com", "technology": "cloudflare", "url": "https://ams2.sonar.digitalocean.com/"}	httpx->wappalyzer	(cdn-cloudflare, cloud-digitalocean, in-scope)
[URL]               	http://hacktoberfest.digitalocean.com/	httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-301-moved-permanently, in-scope, ip-104-19-173-68, status-301)
[URL]               	https://www.digitalocean.com/about	httpx->excavate->httpx	(cdn-cloudflare, cloud-digitalocean, endpoint, http-title-about-digitalocean, in-scope, ip-104-19-174-68, spider-danger, status-200)
[OPEN_TCP_PORT]     	sysadminday.digitalocean.com:80	speculate	(cdn-cloudflare, cloud-digitalocean, in-scope)
[SOCIAL]            	{"platform": "facebook", "profile_name": "digitalocean", "url": "https://facebook.com/digitalocean"}	httpx->excavate->social	(distance-2)
[URL]               	https://docs.digitalocean.com/platform/billing/	httpx->excavate->httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-billing-digitalocean-documenta, in-scope, ip-104-19-174-68, spider-danger, status-200)
[URL]               	https://bc-cdn.digitalocean.com/	httpx	(cdn-cloudflare, cloud-digitalocean, dir, in-scope, ip-104-19-174-68, status-200)
[TECHNOLOGY]        	{"host": "apps-inbound.digitalocean.com", "technology": "cloudflare", "url": "http://apps-inbound.digitalocean.com/"}	httpx->wappalyzer	(cdn-cloudflare, cloud-digitalocean, in-scope)
[OPEN_TCP_PORT]     	fra1.sonar.digitalocean.com:80	speculate	(cdn-cloudflare, cloud-digitalocean, in-scope)
[URL]               	https://digitalocean.com/docs/api	httpx->excavate->httpx	(cdn-cloudflare, cloud-digitalocean, endpoint, http-title-301-moved-permanently, in-scope, ip-104-19-173-68, spider-danger, status-301)
[OPEN_TCP_PORT]     	developers.digitalocean.com:80	speculate	(cdn-cloudflare, cloud-digitalocean, in-scope)
[STORAGE_BUCKET]    	{"name": "repos.sonar.digitalocean.com", "url": "https://repos.sonar.digitalocean.com.s3.amazonaws.com/"}	bucket_amazon	(cloud-amazon, distance-1)
[URL]               	https://developers.digitalocean.com/documentation/	speculate->httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-301-moved-permanently, in-scope, ip-104-19-173-68, spider-danger, status-301)
[SOCIAL]            	{"platform": "github", "profile_name": "coredns", "url": "https://github.com/coredns"}	httpx->excavate->social	(distance-2, spider-danger)
[TECHNOLOGY]        	{"host": "mda.referrals.digitalocean.com", "technology": "jquery", "url": "https://mda.referrals.digitalocean.com/login/"}	httpx->wappalyzer	(affiliate, cloud-amazon, cloud-digitalocean, in-scope)
[URL]               	https://business.digitalocean.com/	httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-301-moved-permanently, in-scope, ip-104-19-173-68, status-301)
[STORAGE_BUCKET]    	{"name": "assets.digitalocean.com", "url": "https://assets.digitalocean.com.s3.amazonaws.com/"}	bucket_amazon	(cloud-amazon, distance-1)
[DNS_NAME]          	support.digitalocean.com	httpx->excavate	(cdn-cloudflare, cloud-digitalocean, in-scope, subdomain)
[URL]               	https://docs.digitalocean.com/developer-center/video-streaming-on-premium-cpu-optimized-droplets/	httpx->excavate->httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-301-moved-permanently, in-scope, ip-104-19-174-68, spider-danger, status-301)
[TECHNOLOGY]        	{"host": "sgp1.sonar.digitalocean.com", "technology": "cloudflare", "url": "http://sgp1.sonar.digitalocean.com/"}	httpx->wappalyzer	(cdn-cloudflare, cloud-digitalocean, in-scope)
[TECHNOLOGY]        	{"host": "ams3.sonar.digitalocean.com", "technology": "cloudflare", "url": "http://ams3.sonar.digitalocean.com/"}	httpx->wappalyzer	(cdn-cloudflare, cloud-digitalocean, in-scope)
[URL]               	http://careers.digitalocean.com/	httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-301-moved-permanently, in-scope, ip-104-19-174-68, status-301)
[OPEN_TCP_PORT]     	ams2.mirrors.digitalocean.com:80	speculate	(cdn-cloudflare, cloud-digitalocean, in-scope)
[DNS_NAME]          	cdn.digitalocean.com	otx->speculate->speculate->speculate->speculate	(cloud-digitalocean, in-scope, subdomain)
[OPEN_TCP_PORT]     	nyc2.mirrors.digitalocean.com:443	speculate	(cdn-cloudflare, cloud-digitalocean, in-scope)
[EMAIL_ADDRESS]     	marketplace-eng@digitalocean.com	httpx->excavate	(cdn-cloudflare, cloud-digitalocean, in-scope)
[TECHNOLOGY]        	{"host": "sgp1.sonar.digitalocean.com", "technology": "cloudflare", "url": "https://sgp1.sonar.digitalocean.com/"}	httpx->wappalyzer	(cdn-cloudflare, cloud-digitalocean, in-scope)
[TECHNOLOGY]        	{"host": "ns1.digitalocean.com", "technology": "cloudflare", "url": "https://ns1.digitalocean.com/"}	httpx->wappalyzer	(cdn-cloudflare, cloud-digitalocean, in-scope)
[TECHNOLOGY]        	{"host": "sfo3.sonar.digitalocean.com", "technology": "cloudflare", "url": "http://sfo3.sonar.digitalocean.com/"}	httpx->wappalyzer	(cdn-cloudflare, cloud-digitalocean, in-scope)
[TECHNOLOGY]        	{"host": "dropletsearch.digitalocean.com", "technology": "cloudflare", "url": "http://dropletsearch.digitalocean.com/"}	httpx->wappalyzer	(cdn-cloudflare, cloud-digitalocean, in-scope)
[DNS_NAME]          	stripe.com	sslcert	(affiliate, distance-1, domain)
[URL]               	http://repos.insights.digitalocean.com/	httpx	(cdn-cloudflare, cloud-digitalocean, dir, in-scope, ip-172-64-145-29, status-200)
[TECHNOLOGY]        	{"host": "logging.digitalocean.com", "technology": "cloudflare", "url": "http://logging.digitalocean.com/"}	httpx->wappalyzer	(cdn-cloudflare, cloud-digitalocean, in-scope)
[URL]               	https://www.digitalocean.com/community/tags/	speculate->httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-301-moved-permanently, in-scope, ip-104-19-174-68, spider-danger, status-301)
[URL]               	https://docs.digitalocean.com/products/databases/mongodb/	httpx->excavate->httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-mongodb-digitalocean-documenta, in-scope, ip-104-19-173-68, spider-danger, status-200)
[URL]               	https://status.digitalocean.com/history	httpx->excavate->httpx	(cdn-cloudflare, cloud-digitalocean, endpoint, http-title-digitalocean-status-incident-h, in-scope, ip-104-19-174-68, spider-danger, status-200)
[FINDING]           	{"description": "Possible secret (Cannyio): ['canny__requestID\":\"b07703a9-c06f-9878-7575-cf4d7601be18']", "host": "ideas.digitalocean.com", "url": "https://ideas.digitalocean.com/storage"}	httpx->secretsdb	(in-scope, spider-danger)
[URL]               	https://docs.digitalocean.com/products/compute/	httpx->excavate->httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-compute-digitalocean-documenta, in-scope, ip-104-19-174-68, spider-danger, status-200)
[URL]               	https://www.digitalocean.com/careers/	httpx->excavate->httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-301-moved-permanently, in-scope, ip-104-19-173-68, status-301)
[TECHNOLOGY]        	{"host": "hacktoberfest.digitalocean.com", "technology": "cloudflare", "url": "https://hacktoberfest.digitalocean.com/"}	httpx->wappalyzer	(cdn-cloudflare, cloud-digitalocean, in-scope)
[URL]               	https://status.digitalocean.com/history.rss	httpx->excavate->httpx	(cdn-cloudflare, cloud-digitalocean, endpoint, extension-rss, http-title-digitalocean-status-incident-h, in-scope, ip-104-19-173-68, spider-danger, status-200)
[OPEN_TCP_PORT]     	notebooks-staging.digitalocean.com:443	speculate	(cdn-cloudflare, cloud-digitalocean, in-scope)
[URL]               	https://docs.digitalocean.com/products/volumes/	httpx->excavate->httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-volumes-block-storage-digitalo, in-scope, ip-104-19-174-68, spider-danger, status-200)
[URL]               	https://docs.digitalocean.com/products/cloudways/	httpx->excavate->httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-cloudways-digitalocean-documen, in-scope, ip-104-19-173-68, spider-danger, status-200)
[URL]               	https://www.digitalocean.com/community/questions/will-spaces-have-file-events-that-can-trigger-functions	httpx->excavate->httpx	(cdn-cloudflare, cloud-digitalocean, endpoint, http-title-will-spaces-have-file-events-t, in-scope, ip-104-19-173-68, spider-danger, status-200)
[TECHNOLOGY]        	{"host": "ams2.sonar.digitalocean.com", "technology": "cloudflare", "url": "http://ams2.sonar.digitalocean.com/"}	httpx->wappalyzer	(cdn-cloudflare, cloud-digitalocean, in-scope)
[URL]               	https://sfo2.sonar.digitalocean.com/	httpx	(cdn-cloudflare, cloud-digitalocean, dir, in-scope, ip-104-19-173-68, status-307)
[URL]               	https://developers.digitalocean.com/v2/	httpx->excavate->httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-301-moved-permanently, in-scope, ip-104-19-173-68, spider-danger, status-301)
[URL]               	https://docs.digitalocean.com/products/networking/dns/quickstart/	httpx->excavate->httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-products-networking-dns-getti, in-scope, ip-104-19-174-68, spider-danger, status-200)
[TECHNOLOGY]        	{"host": "api.digitalocean.com", "technology": "cloudflare", "url": "http://api.digitalocean.com/"}	httpx->wappalyzer	(cdn-cloudflare, cloud-digitalocean, in-scope)
[URL]               	https://docs.digitalocean.com/glossary/machine-type/	httpx->excavate->httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-machine-type-digitalocean-docu, in-scope, ip-104-19-173-68, spider-danger, status-200)
[URL]               	http://repos-droplet.digitalocean.com/	httpx	(cdn-cloudflare, cloud-digitalocean, dir, in-scope, ip-104-19-173-68, status-200)
[TECHNOLOGY]        	{"host": "redirected.ams2.sonar.digitalocean.com", "technology": "windows server", "url": "http://redirected.ams2.sonar.digitalocean.com/"}	httpx->wappalyzer	(cloud-digitalocean, in-scope)
[URL]               	http://docs.digitalocean.com/products/getting-started/	httpx->excavate->httpx	(affiliate, cdn-cloudflare, cloud-digitalocean, dir, in-scope, ip-104-19-173-68, spider-danger, status-301)
[OPEN_TCP_PORT]     	business.digitalocean.com:80	speculate	(cdn-cloudflare, cloud-digitalocean, in-scope)
[DNS_NAME]          	fra1.sonar.digitalocean.com	speculate	(cdn-cloudflare, cloud-digitalocean, in-scope, subdomain)
[URL]               	https://docs.digitalocean.com/platform/ddos-protection/	httpx->excavate->httpx	(cdn-cloudflare, cloud-digitalocean, dir, http-title-ddos-protection-digitalocean-d, in-scope, ip-104-19-173-68, spider-danger, status-200)
[DNS_NAME]          	waves.digitalocean.com	httpx->excavate	(cdn-cloudflare, cloud-digitalocean, in-scope, subdomain)
[OPEN_TCP_PORT]     	enterpriseregistration.digitalocean.com:443	speculate	(cloud-azure, cloud-digitalocean, in-scope)
[TECHNOLOGY]        	{"host": "console.digitalocean.com", "technology": "cloudflare", "url": "https://console.digitalocean.com/"}	httpx->wappalyzer	(cdn-cloudflare, cloud-digitalocean, in-scope)
[URL]               	http://ams3.mirrors.digitalocean.com/mariadb/	httpx->excavate->httpx	(cdn-cloudflare, cloud-digitalocean, dir, in-scope, ip-104-21-29-13, spider-danger, status-200)
[OPEN_TCP_PORT]     	redirected.ams2.sonar.digitalocean.com:80	speculate	(cloud-digitalocean, in-scope)
[OPEN_TCP_PORT]     	redirected.ams1.sonar.digitalocean.com:80	speculate	(cloud-digitalocean, in-scope)
[URL]               	https://status.digitalocean.com/incidents/pxn7lyb2nhk0	httpx->excavate->httpx	(cdn-cloudflare, cloud-digitalocean, endpoint, http-title-digitalocean-status-resizing-d, in-scope, ip-104-19-173-68, spider-danger, status-200)
[SOCIAL]            	{"platform": "github", "profile_name": "pocketbase", "url": "https://github.com/pocketbase"}	httpx->excavate->social	(distance-2, spider-danger)
[DNS_NAME]          	hubspot.com	sslcert	(affiliate, cdn-cloudflare, distance-1, domain)
